1,1,3,0.6051907259970903
1,1,4,0.6046930099837482
1,1,5,0.5979664190672338
2,1,3,0.9217551790643483
2,1,4,0.930739328963682
2,1,5,0.921650473959744
3,1,3,1.1427147160284221
3,1,4,1.149311841931194
3,1,5,1.148908254923299
4,1,3,0.6731700880918652
4,1,4,0.6790023541543633
4,1,5,0.6676472248509526
5,1,3,0.8495127151254565
5,1,4,0.8609262248501182
5,1,5,0.8582790929358453
6,1,3,2.221529773902148
6,1,4,2.228160909144208
6,1,5,2.246787862153724
7,1,3,1.0512517609167844
7,1,4,1.078654739074409
7,1,5,1.0589287099428475
8,1,3,2.074858129955828
8,1,4,2.000655962154269
8,1,5,1.9622110708151013
9,1,3,2.7802455408964306
9,1,4,2.8322795981075615
9,1,5,2.781336796004325
10,1,3,4.317360034910962
10,1,4,4.590011812048033
10,1,5,4.630834067007527
