1,1,3,0.386822362896055
1,1,4,0.35522128688171506
1,1,5,0.36465916386805475
2,1,3,0.15368089894764125
2,1,4,0.15214150515384972
2,1,5,0.15631693601608276
3,1,3,0.3120810359250754
3,1,4,0.3241937169805169
3,1,5,0.3369727940298617
4,1,3,0.3353875910397619
4,1,4,0.3175668891053647
4,1,5,0.29184391908347607
5,1,3,2.532795595936477
5,1,4,2.4538104301318526
5,1,5,2.52433143183589
6,1,3,3.5280198301188648
6,1,4,3.6592590119689703
6,1,5,3.644945204956457
7,1,3,0.12340074311941862
7,1,4,0.12654754403047264
7,1,5,0.12230183905921876
8,1,3,0.15469223097898066
8,1,4,0.15854621096514165
8,1,5,0.15384646016173065
9,1,3,3.9018209481146187
9,1,4,3.818236216902733
9,1,5,3.97253020782955
10,1,3,7.37969534099102
10,1,4,7.563275373075157
10,1,5,7.557900175917894
11,1,3,1.0541149589698762
11,1,4,1.058135560946539
11,1,5,1.0680379290133715
12,1,3,1.1984636140987277
12,1,4,1.1939122518524528
12,1,5,1.174142476869747
13,1,3,3.118760582059622
13,1,4,3.04005712387152
13,1,5,3.0815264901611954
14,1,3,5.854096630122513
14,1,4,6.049735565902665
14,1,5,6.013363724108785
15,1,3,3.268494088901207
15,1,4,3.311281089903787
15,1,5,3.327640085015446
16,1,3,2.6907467991113663
16,1,4,2.7846346159931272
16,1,5,2.7074926299974322
17,1,3,7.231420359108597
17,1,4,7.369864583015442
17,1,5,7.103036988060921
18,1,3,7.159141009906307
18,1,4,7.083732425002381
18,1,5,7.442288086982444
19,1,3,14.17170447902754
19,1,4,13.961545773083344
19,1,5,13.919300025096163
20,1,3,0.2406375298742205
20,1,4,0.23946471908129752
20,1,5,0.24796635704115033
21,1,3,3.641955038998276
21,1,4,3.507670513121411
21,1,5,3.586023119976744
22,1,3,4.509338984033093
22,1,4,4.508591674035415
22,1,5,4.508414061041549
23,1,3,13.589446767000481
23,1,4,13.739047284936532
23,1,5,13.824391769943759
24,1,3,56.81535130995326
24,1,4,36.47478162497282
24,1,5,32.99773372919299
25,1,3,1.9334886751603335
25,1,4,1.9305961260106415
25,1,5,1.9292742658872157
26,1,3,1.8306263419799507
26,1,4,1.8281525000929832
26,1,5,1.823329237056896
27,1,3,1.8885666010901332
27,1,4,1.8855905421078205
27,1,5,1.8844907288439572
28,1,3,4.803546566981822
28,1,4,4.95360478409566
28,1,5,4.8141470870468765
29,1,3,14.581999226938933
29,1,4,14.742825905093923
29,1,5,15.097942620050162
30,1,3,1.521460829069838
30,1,4,1.5306520231533796
30,1,5,1.5337613259907812
31,1,3,3.0831059941556305
31,1,4,3.110488874837756
31,1,5,3.1809049579314888
32,1,3,3.8952258329372853
32,1,4,3.8660365489777178
32,1,5,3.9003537110984325
33,1,3,17.80450703180395
33,1,4,18.16970577603206
33,1,5,17.77986308396794
34,1,3,26.742249710951
34,1,4,14.483128020074219
34,1,5,14.72183029097505
35,1,3,17.31720728497021
35,1,4,18.15827021980658
35,1,5,17.969315422931686
36,1,3,5.008372228126973
36,1,4,4.872230106033385
36,1,5,4.717990777920932
37,1,3,0.5882219169288874
37,1,4,0.6155216260813177
37,1,5,0.6477579378988594
38,1,3,0.3568720768671483
38,1,4,0.3700474579818547
38,1,5,0.357054574880749
39,1,3,0.3184160490054637
39,1,4,0.31379433698020875
39,1,5,0.3305207721423358
40,1,3,1.390466732904315
40,1,4,1.3654848008882254
40,1,5,1.377347931964323
41,1,3,0.15573882008902729
41,1,4,0.16541596106253564
41,1,5,0.15479733888059855
42,1,3,0.13830260606482625
42,1,4,0.13636848400346935
42,1,5,0.1448678511660546
43,1,3,0.16484432900324464
43,1,4,0.15453998604789376
43,1,5,0.16645906283520162
