1,1,3,7.921507220016792
1,1,4,8.009801998035982
1,1,5,7.961409142939374
2,1,3,1.5014001650270075
2,1,4,1.5003163870424032
2,1,5,1.4930245347786695
3,1,3,7.096084824996069
3,1,4,7.123306130990386
3,1,5,13.539557110052556
4,1,3,8.432498035021126
4,1,4,5.320827852934599
4,1,5,5.580559281166643
5,1,3,8.043220947962254
5,1,4,8.280918509932235
5,1,5,8.281362080015242
6,1,3,4.602041912963614
6,1,4,4.603531868895516
6,1,5,4.595152962952852
7,1,3,12.260625142836943
7,1,4,12.398099246900529
7,1,5,12.222704463871196
8,1,3,9.491261817980558
8,1,4,9.329552833922207
8,1,5,9.358933698851615
9,1,3,25.361289073014632
9,1,4,25.59449663804844
9,1,5,25.801531213102862
10,1,3,12.566589738009498
10,1,4,12.7266221169848
10,1,5,12.500790656078607
11,1,3,0.9276755671016872
11,1,4,0.920021794969216
11,1,5,0.93668257095851
12,1,3,6.671151993097737
12,1,4,6.576627874048427
12,1,5,8.068273870041594
13,1,3,8.045277039054781
13,1,4,7.890550024807453
13,1,5,7.977848442038521
14,1,3,5.283737956080586
14,1,4,5.355444443877786
14,1,5,5.529541852883995
15,1,3,7.689125700155273
15,1,4,7.683991763042286
15,1,5,7.6273815899621695
16,1,3,1.2877777619287372
16,1,4,1.292233366984874
16,1,5,1.2941429330967367
17,1,3,20.29399500391446
17,1,4,22.454441922949627
17,1,5,23.50594877405092
18,1,3,21.958508605137467
18,1,4,20.19391120201908
18,1,5,20.384433757979423
19,1,3,8.076293929014355
19,1,4,8.022868409985676
19,1,5,8.055615626042709
20,1,3,8.026526944013312
20,1,4,7.9181384418625385
20,1,5,7.921442285878584
21,1,3,18.2479988001287
21,1,4,18.550142179010436
21,1,5,18.427974375896156
22,1,3,2.0968147427774966
22,1,4,2.0808253940194845
22,1,5,2.1137869339436293
