1,1,3,0.3403089737985283
1,1,4,0.332480703946203
1,1,5,0.3569404680747539
2,1,3,0.14924760698340833
2,1,4,0.14861655794084072
2,1,5,0.14628903497941792
3,1,3,0.32701413705945015
3,1,4,0.3323325989767909
3,1,5,0.3163399558980018
4,1,3,0.30411428795196116
4,1,4,0.29580600187182426
4,1,5,0.3066146478522569
5,1,3,2.445181064074859
5,1,4,2.506712662987411
5,1,5,2.778312365990132
6,1,3,3.4401796178426594
6,1,4,3.478235153015703
6,1,5,3.52707423013635
7,1,3,0.1266619749367237
7,1,4,0.1236961290705949
7,1,5,0.12842173385433853
8,1,3,0.15968015603721142
8,1,4,0.15302533702924848
8,1,5,0.1667508869431913
9,1,3,3.7733965709339827
9,1,4,3.8370154830627143
9,1,5,3.909792617894709
10,1,3,7.579580461140722
10,1,4,7.66515366290696
10,1,5,7.127731683198363
11,1,3,1.0317695250269026
11,1,4,1.0374840288423002
11,1,5,1.028074508998543
12,1,3,1.1476249650586396
12,1,4,1.130954011110589
12,1,5,1.160446162102744
13,1,3,3.019993546884507
13,1,4,2.972916625905782
13,1,5,3.0001849229447544
14,1,3,5.632347214967012
14,1,4,5.675766365136951
14,1,5,5.657675893977284
15,1,3,3.3043449451215565
15,1,4,3.3459340720437467
15,1,5,3.3669833871535957
16,1,3,2.670131051912904
16,1,4,2.695951075060293
16,1,5,2.683320318814367
17,1,3,6.620433900039643
17,1,4,6.744745259871706
17,1,5,6.834713586838916
18,1,3,6.7440405988600105
18,1,4,6.6846472101751715
18,1,5,7.001087325857952
19,1,3,12.540712978923693
19,1,4,12.517473469022661
19,1,5,12.981448875973001
20,1,3,0.24341079592704773
20,1,4,0.23396145598962903
20,1,5,0.23062475305050611
21,1,3,3.450560024008155
21,1,4,3.561811978928745
21,1,5,3.409408781910315
22,1,3,4.448251286987215
22,1,4,4.518013658002019
22,1,5,4.657147628022358
23,1,3,12.796529288869351
23,1,4,12.985181766096503
23,1,5,12.902457050047815
24,1,3,45.64788321685046
24,1,4,35.074807099998
24,1,5,32.484655446140096
25,1,3,1.9447161417920142
25,1,4,1.9174712519161403
25,1,5,1.9327418410684913
26,1,3,1.7884856280870736
26,1,4,1.8117525419220328
26,1,5,1.7912923251278698
27,1,3,1.877045796951279
27,1,4,1.8888178479392081
27,1,5,1.9265521869529039
28,1,3,4.823980443878099
28,1,4,4.947469841921702
28,1,5,4.8822367859538645
29,1,3,14.439819114049897
29,1,4,14.731410396052524
29,1,5,15.835203032009304
30,1,3,2.6395884349476546
30,1,4,2.4938725780230016
30,1,5,2.5158888730220497
31,1,3,3.028957239817828
31,1,4,3.0865729900542647
31,1,5,3.1620966610498726
32,1,3,3.829703423893079
32,1,4,3.7758294311352074
32,1,5,3.869607713073492
33,1,3,16.789429836906493
33,1,4,16.839944564038888
33,1,5,16.929555281996727
34,1,3,13.008175967959687
34,1,4,13.50684153707698
34,1,5,13.428662091027945
35,1,3,14.013775358907878
35,1,4,14.210702429059893
35,1,5,14.360818868037313
36,1,3,4.456047299085185
36,1,4,4.47543508419767
36,1,5,4.569683114998043
37,1,3,0.590593151981011
37,1,4,0.5651568048633635
37,1,5,0.6340030420105904
38,1,3,0.36442888411693275
38,1,4,0.35828543081879616
38,1,5,0.3732227459549904
39,1,3,0.30932895210571587
39,1,4,0.3102773770224303
39,1,5,0.31325232796370983
40,1,3,1.3414055339526385
40,1,4,1.2372968040872365
40,1,5,1.3577955218497664
41,1,3,0.15687981015071273
41,1,4,0.1653869787696749
41,1,5,0.16999228904023767
42,1,3,0.1399303930811584
42,1,4,0.14908301085233688
42,1,5,0.13264694809913635
43,1,3,0.15687112184241414
43,1,4,0.16709790006279945
43,1,5,0.15224245702847838
